,provider,machine-name,location,cores,core/price,memory,memory/price,price
121,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-16,us-central1,16.0,21.05263157894737,60.0,78.94736842105263,0.76
122,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-16,us-east1,16.0,21.05263157894737,60.0,78.94736842105263,0.76
123,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-16,us-east4,16.0,18.69158878504673,60.0,70.09345794392523,0.856
124,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-16,us-west4,16.0,18.69158878504673,60.0,70.09345794392523,0.856
125,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-16,us-west1,16.0,21.05263157894737,60.0,78.94736842105263,0.76
126,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-16,us-west2,16.0,17.513134851138354,60.0,65.67425569176883,0.9136
127,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-16,us-west3,16.0,17.513134851138354,60.0,65.67425569176883,0.9136
128,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-16,europe,16.0,19.120458891013385,60.0,71.70172084130019,0.8368
129,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-16,europe-west1,16.0,19.120458891013385,60.0,71.70172084130019,0.8368
130,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-16,europe-west2,16.0,16.339869281045754,60.0,61.27450980392157,0.9792
131,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-16,europe-west3,16.0,16.339869281045754,60.0,61.27450980392157,0.9792
132,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-16,europe-west4,16.0,19.120458891013385,60.0,71.70172084130019,0.8368
133,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-16,europe-west6,16.0,15.046078615760768,60.0,56.42279480910288,1.0634
134,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-16,europe-north1,16.0,19.120458891013385,60.0,71.70172084130019,0.8368
135,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-16,northamerica-northeast1,16.0,19.120458891013385,60.0,71.70172084130019,0.8368
