,provider,machine-name,location,cores,core/price,memory,memory/price,price
209,aws,Z4BKCC9JNN98SM66,eu-south-1,96.0,0.0006713474502783295,768,0.005370779602226636,142996.0
210,aws,W55P8HXZ8GQCF6KC,eu-south-1,72.0,0.0002556763705318779,144,0.0005113527410637558,281606.0
211,aws,ZJBB6KNQTJBMTTM9,eu-south-1,72.0,0.007399034015003597,144,0.014798068030007194,9731.0
212,aws,S23USS9JZFPG6SM6,eu-south-1,96.0,0.0014863902393707615,384,0.005945560957483046,64586.0
213,aws,EFZJHRDGTNPZT2UT,eu-south-1,2.0,18.181818181818183,16,145.45454545454547,0.11
214,aws,E427MMY675ESZXKD,eu-south-1,4.0,2.107481559536354,32,16.859852476290833,1.898
215,aws,TKXZE6AN3XXAS53A,eu-south-1,4.0,22.471910112359552,305,1713.4831460674159,0.178
216,aws,QRHTN9ATTPUDN7SU,eu-south-1,8.0,4.282655246252676,64,34.26124197002141,1.868
217,aws,5PVTYV3C5MA6ADEA,eu-south-1,16.0,0.0026233808821118218,128,0.020987047056894574,6099.0
218,aws,J6NAARVGC95H4DG5,eu-south-1,2.0,0.0017196904557179708,8,0.006878761822871883,1163.0
219,aws,PWZ9HK574D6UJ9ZA,eu-south-1,2.0,0.0004045307443365696,4,0.0008090614886731392,4944.0
220,aws,RVE6R5WCJQHK4CT2,eu-south-1,16.0,inf,122,inf,0.0
221,aws,GNEZATPPMPD4FU9N,eu-south-1,48.0,0.0026203734032099572,96,0.0052407468064199145,18318.0
222,aws,RVUJZRWBRK6N4M2N,eu-south-1,96.0,inf,768,inf,0.0
223,aws,A9DY9VBKXCUUTSGV,eu-south-1,2.0,0.002103049421661409,4,0.004206098843322818,951.0
224,aws,BKWFSY5PMPW3FTSX,eu-south-1,8.0,inf,32,inf,0.0
225,aws,W55P8HXZ8GQCF6KC,eu-south-1,72.0,0.0014001244555071563,144,0.0028002489110143126,51424.0
226,aws,J6NAARVGC95H4DG5,eu-south-1,2.0,14.285714285714285,8,57.14285714285714,0.14
227,aws,XEQ2FT74H4P7W6H6,eu-south-1,96.0,2.2462445598764567,384,8.984978239505827,42.738
228,aws,2JXENGJ9D2A4XMEW,eu-south-1,64.0,4.399532549666597,512,35.19626039733278,14.547
229,aws,XNM925BYTS56WKXP,eu-south-1,2.0,0.0008223684210526315,16,0.006578947368421052,2432.0
230,aws,F7KQSHMBNSEFB752,eu-south-1,36.0,0.00024686278543509563,244,0.001673181101282315,145830.0
231,aws,6WNHF5HB28WUXNDS,eu-south-1,96.0,0.0004956808641369731,384,0.0019827234565478924,193673.0
232,aws,4SD7UA8XUDXXRAFW,eu-south-1,96.0,2.178649237472767,768,17.429193899782135,44.064
233,aws,AD49KTC7G2S9DJP4,eu-south-1,48.0,19.900497512437813,96,39.800995024875625,2.412
234,aws,Q6KQKBFMVDUY9FQA,eu-south-1,16.0,0.0003463128503712041,122,0.0026406354840804312,46201.0
235,aws,ZV7FDGP9WMUXNGJK,eu-south-1,16.0,0.005009392611145898,64,0.020037570444583593,3194.0
236,aws,E7XEJJUV2ZAQUG69,eu-south-1,8.0,inf,64,inf,0.0
237,aws,2X4PF83SW6F5QWUA,eu-south-1,96.0,12.823938017632916,384,51.29575207053166,7.486
238,aws,PPJNVC7YT9BT2A6D,eu-south-1,48.0,inf,384,inf,0.0
239,aws,APZQJKH6E3G3BMGA,eu-south-1,16.0,8.03616273229533,128,64.28930185836263,1.991
240,aws,FWF7GS2G6ZUPEXGW,eu-south-1,8.0,inf,64,inf,0.0
241,aws,WX8288AHFBPZMEKZ,eu-south-1,4.0,8.658008658008658,305,660.1731601731601,0.462
242,aws,EFDDKXKC4G5KTNGB,eu-south-1,96.0,0.00018301122087547992,768,0.0014640897670038394,524558.0
243,aws,TK66VNZFBKRBTHB7,eu-south-1,4.0,4.88997555012225,32,39.119804400978,0.818
244,aws,5X2BJDPSTEFVNJPU,eu-south-1,8.0,0.00033232251900469406,61,0.0025339592074107922,24073.0
245,aws,38DS9CS39CK6S3QP,eu-south-1,8.0,12.924071082390954,16,25.84814216478191,0.619
246,aws,KFM49NDB6XS2D5F3,eu-south-1,8.0,inf,32,inf,0.0
247,aws,R4Z76T74VZ7J4P49,eu-south-1,64.0,14.699127239320164,256,58.79650895728066,4.354
248,aws,3RVXFNFM9HUDNHQR,eu-south-1,64.0,51.48833467417538,256,205.9533386967015,1.243
249,aws,A2SF29GAG245C9X9,eu-south-1,2.0,0.004484304932735426,2,0.004484304932735426,446.0
250,aws,A9CWHEFD9TUATQZX,eu-south-1,8.0,0.0002464495856566341,16,0.0004928991713132682,32461.0
251,aws,84WP5QCT7238DF3D,eu-south-1,8.0,2.155172413793103,64,17.241379310344826,3.712
252,aws,MN4X4SVCEDWUXW26,eu-south-1,4.0,inf,32,inf,0.0
253,aws,3PG29R2M7KX9VVY9,eu-south-1,8.0,0.0010447956118584303,32,0.004179182447433721,7657.0
254,aws,BFQ5KUMAFGHYSB6E,eu-south-1,48.0,inf,192,inf,0.0
255,aws,G3P3U4FFBEPR6M9R,eu-south-1,16.0,10.554089709762533,122,80.47493403693932,1.516
256,aws,824CXF3Q9MFAT2E9,eu-south-1,2.0,48.78048780487805,2,48.78048780487805,0.041
257,aws,AGRX9TVDKS6AC5KG,eu-south-1,32.0,12.293507491356127,128,49.17402996542451,2.603
258,aws,KEUJJB8RPE7HEWXC,eu-south-1,16.0,26.755852842809364,32,53.51170568561873,0.598
259,aws,S4MZFEWVBWZBHJCU,eu-south-1,2.0,9.66183574879227,8,38.64734299516908,0.207
