,provider,machine-name,location,cores,core/price,memory,memory/price,price
211,aws,SS99C7ZFKF3T2VME,ap-east-1,96.0,0.0005388021754137832,384,0.002155208701655133,178173.0
212,aws,38MYWWGP673CFDVT,ap-east-1,8.0,inf,32,inf,0.0
213,aws,HB4AZNB3Z2JWQHV3,ap-east-1,64.0,inf,256,inf,0.0
214,aws,VP8QKGPS8RG2443D,ap-east-1,16.0,inf,122,inf,0.0
215,aws,3TSHC93YZ623C3WP,ap-east-1,16.0,0.0005124099279423538,128,0.004099279423538831,31225.0
216,aws,5KYGB26VR6JRUQRH,ap-east-1,32.0,16.31820499745028,128,65.27281998980112,1.961
217,aws,4HUM2ETPV4AX2V9Z,ap-east-1,64.0,2.090000653125204,488,15.936254980079681,30.622
218,aws,NPCYFXNEV584VNG8,ap-east-1,36.0,0.001649182280452609,72,0.003298364560905218,21829.0
219,aws,TAYGMEZ5VDM44UYV,ap-east-1,16.0,inf,64,inf,0.0
221,aws,XSMCDYNNE8UPGBCN,ap-east-1,16.0,23.08802308802309,32,46.17604617604618,0.693
222,aws,THQDVVG3SE8D97MC,ap-east-1,64.0,0.0016892783613999894,256,0.0067571134455999575,37886.0
223,aws,NJCDU5FQYEHTDJG2,ap-east-1,2.0,8.0,16,64.0,0.25
224,aws,E6T68KPVJ4QJZP8D,ap-east-1,2.0,11.1731843575419,1525,8519.553072625698,0.179
225,aws,WQQ6VQUX5A6JQMF2,ap-east-1,32.0,29.493087557603687,244,224.8847926267281,1.085
226,aws,XQR5DBADNYBCQK35,ap-east-1,8.0,1.7406440382941688,32,6.962576153176675,4.596
227,aws,BKBVCFA65324TN4E,ap-east-1,96.0,inf,768,inf,0.0
228,aws,RRZTCUBZH3VWW8YT,ap-east-1,4.0,0.00018884849629384825,16,0.000755393985175393,21181.0
229,aws,A3EE22EZKSS9D2XE,ap-east-1,32.0,inf,256,inf,0.0
230,aws,FP6QM4PQEG8A4CXW,ap-east-1,36.0,12.108980827447024,72,24.217961654894047,2.973
231,aws,YBJAKQAPNTZZW96Q,ap-east-1,8.0,inf,32,inf,0.0
232,aws,5XYNZH67GPXZF5VG,ap-east-1,64.0,inf,512,inf,0.0
233,aws,J4B2VPMQRXDEAM6A,ap-east-1,128.0,38.834951456310684,1952,592.2330097087379,3.296
234,aws,96SGC5WVXEXKSE6G,ap-east-1,32.0,inf,128,inf,0.0
235,aws,AP3CBHYW5U9H63C3,ap-east-1,8.0,inf,16,inf,0.0
236,aws,QZXSG7RRUQHGZ58D,ap-east-1,96.0,inf,384,inf,0.0
237,aws,CNATRF6K77MJSB4W,ap-east-1,4.0,18.433179723502306,32,147.46543778801845,0.217
238,aws,VFGMEDZGHKW28BU5,ap-east-1,4.0,11.142061281337048,16,44.56824512534819,0.359
239,aws,NZJNV9KGM544SXR6,ap-east-1,4.0,inf,16,inf,0.0
240,aws,F4A32QZNTDK6C9VX,ap-east-1,48.0,0.001200390126791207,384,0.009603121014329656,39987.0
241,aws,Z5PNUBYSZFV3B5G5,ap-east-1,16.0,inf,32,inf,0.0
242,aws,Y2EF868GS9VVCEEW,ap-east-1,96.0,0.00043776248649092324,768,0.003502099891927386,219297.0
243,aws,5C9TU6SVT8CJPMVS,ap-east-1,64.0,0.0004820983329943579,512,0.0038567866639548634,132753.0
244,aws,8C72CNP9F33VAHX3,ap-east-1,32.0,7.7877829155512295,256,62.302263324409836,4.109
245,aws,K8DEPQ5PRG3Z25NQ,ap-east-1,4.0,7.782101167315175,32,62.2568093385214,0.514
246,aws,24534M5WGR2AWUP9,ap-east-1,8.0,43.24324324324324,16,86.48648648648648,0.185
248,aws,HFT9H5Y6AG3Z72SS,ap-east-1,16.0,36.36363636363637,32,72.72727272727273,0.44
249,aws,VMMBZ5RPYGZJZYWQ,ap-east-1,32.0,43.24324324324324,244,329.72972972972974,0.74
250,aws,62EWCN39E6797ZJZ,ap-east-1,32.0,18.57225769007545,128,74.2890307603018,1.723
251,aws,2D9YQYFKJXWU8YS5,ap-east-1,32.0,0.00036650593854153544,256,0.0029320475083322835,87311.0
252,aws,XJQGYYAP38Z3Z7TA,ap-east-1,16.0,12.924071082390954,128,103.39256865912763,1.238
253,aws,UXBXNAAFE5VU9QG3,ap-east-1,16.0,8.908685968819599,122,67.92873051224944,1.796
254,aws,ZSDUYUVJ8675PYA9,ap-east-1,32.0,45.07042253521127,128,180.2816901408451,0.71
255,aws,4E5S4Z9HS9ZCS6Z2,ap-east-1,4.0,0.0002532607319235153,305,0.019311130809168037,15794.0
256,aws,R9VZWKZV78V773SC,ap-east-1,32.0,0.002097947944666623,128,0.008391791778666492,15253.0
257,aws,BJVY4674J6688WY6,ap-east-1,48.0,10.376134889753565,192,41.50453955901426,4.626
258,aws,RERQK7YCWANSRW7Q,ap-east-1,32.0,31.007751937984494,256,248.06201550387595,1.032
